YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2001-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.053,1,0.345,1,0.51,0
2001-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.053,1,0.345,1,0.51,0
2001-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.053,1,0.345,1,0.51,0
2001-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.053,1,0.345,1,0.51,0
2001-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.053,1,0.345,1,0.51,0
2001-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.053,1,0.345,1,0.51,0
2001-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.053,1,0.345,1,0.51,0
2001-01-01,8:00,88.1,125.0,23,696,7,1,9,72,1,21,5,1,9,3,10,0,16,3,10,7,10,84,16,4,10,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,9:00,82.2,133.3,192,1415,112,0,9,306,0,21,70,0,9,36,10,0,16,36,10,97,10,462,16,34,10,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,10:00,75.3,145.5,359,1415,156,0,9,229,0,21,98,0,9,80,10,0,16,80,10,222,10,675,16,51,10,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,11:00,70.3,159.0,477,1415,108,0,9,0,0,21,108,0,9,113,10,0,16,113,10,321,10,768,16,62,10,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,12:00,67.8,173.5,535,1415,144,0,9,5,0,21,142,0,9,131,10,0,16,131,10,373,10,805,16,68,10,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,13:00,67.9,188.3,532,1415,144,0,9,8,0,21,141,0,9,129,10,0,16,129,10,369,10,803,16,68,10,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,14:00,70.8,202.8,466,1415,117,0,9,4,0,21,116,0,9,110,10,0,16,110,10,312,10,761,16,61,10,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,15:00,76.0,216.1,342,1415,202,0,9,458,0,21,91,0,9,75,10,0,16,75,10,208,10,659,16,49,10,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,16:00,83.1,228.1,170,1415,85,0,9,419,0,21,35,0,9,31,10,0,16,31,10,82,10,423,16,32,10,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,17:00,88.6,235.7,13,531,3,1,9,71,1,21,1,1,9,2,10,0,16,2,10,3,10,57,16,2,10,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.345,1,0.51,0
2001-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.333,1,0.51,0
2001-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.333,1,0.51,0
2001-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.062,1,0.333,1,0.51,0
2001-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.062,1,0.333,1,0.51,0
2001-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.062,1,0.333,1,0.51,0
2001-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.062,1,0.333,1,0.51,0
2001-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.062,1,0.333,1,0.51,0
2001-01-02,8:00,88.1,124.9,23,696,5,1,9,45,1,21,3,1,9,4,10,0,16,4,10,10,10,187,16,3,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,9:00,82.2,133.2,193,1415,92,0,9,192,0,21,66,0,9,47,10,0,16,47,10,108,10,617,16,24,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,10:00,75.2,145.4,360,1415,155,0,9,194,0,21,106,0,9,84,10,111,16,56,10,239,10,798,16,36,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,11:00,70.3,158.8,478,1415,194,0,9,155,0,21,142,0,9,287,10,345,16,170,10,340,10,876,16,44,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,12:00,67.7,173.3,537,1415,377,0,9,571,0,21,160,0,9,145,10,0,16,145,10,393,10,908,16,49,10,-9900,99,-9900,99,-9900,99,0.4,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,13:00,67.8,188.2,534,1415,142,0,9,10,0,21,138,0,9,145,10,0,16,145,10,391,10,908,16,48,10,-9900,99,-9900,99,-9900,99,0.4,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,14:00,70.7,202.7,468,1415,147,0,9,22,0,21,140,0,9,125,10,0,16,125,10,332,10,871,16,44,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,15:00,75.9,216.0,345,1415,88,0,9,7,0,21,86,0,9,90,10,0,16,90,10,226,10,785,16,35,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,16:00,83.0,228.0,173,1415,101,0,9,308,0,21,63,0,9,98,10,179,16,76,10,94,10,586,16,22,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,17:00,88.5,235.6,14,531,4,1,9,55,1,21,2,1,9,4,10,64,16,2,10,6,10,142,16,2,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.053,1,0.023,1,0.333,1,0.51,0
2001-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.053,1,0.023,1,0.317,1,0.51,0
2001-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.053,1,0.023,1,0.317,1,0.51,0
2001-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.053,1,0.023,1,0.317,1,0.51,0
2001-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.053,1,0.023,1,0.317,1,0.51,0
2001-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.023,1,0.317,1,0.51,0
2001-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.023,1,0.317,1,0.51,0
2001-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.023,1,0.317,1,0.51,0
2001-01-03,8:00,88.1,124.8,23,696,3,1,9,0,1,21,3,1,9,3,10,0,16,3,10,9,10,152,16,4,10,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,9:00,82.1,133.1,193,1415,44,0,9,0,0,21,44,0,9,44,10,0,16,44,10,105,10,572,16,27,10,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,10:00,75.2,145.2,361,1415,157,0,9,229,0,21,98,0,9,90,10,0,16,90,10,235,10,763,16,40,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,11:00,70.2,158.7,479,1415,156,0,9,38,0,21,143,0,9,124,10,0,16,124,10,336,10,846,16,49,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,12:00,67.6,173.2,539,1415,189,0,9,52,0,21,169,0,9,294,10,65,16,269,10,389,10,880,16,54,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,13:00,67.7,188.1,536,1415,233,0,9,158,0,21,173,0,9,355,10,379,16,211,10,388,10,880,16,54,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,14:00,70.5,202.6,471,1415,172,0,9,81,0,21,145,0,9,244,10,33,16,233,10,330,10,844,16,49,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,15:00,75.7,216.0,348,1415,139,0,9,165,0,21,98,0,9,196,10,132,16,164,10,225,10,756,16,39,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,16:00,82.8,228.0,177,1415,104,0,9,312,0,21,65,0,9,87,24,391,27,38,24,94,10,550,16,25,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,17:00,88.4,235.7,15,554,5,1,9,58,1,21,3,1,9,5,10,19,16,4,10,6,10,119,16,2,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.033,1,0.317,1,0.51,0
2001-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.033,1,0.389,1,0.51,0
2001-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.033,1,0.389,1,0.51,0
2001-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.033,1,0.389,1,0.51,0
2001-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.033,1,0.389,1,0.51,0
2001-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.033,1,0.389,1,0.51,0
2001-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.033,1,0.389,1,0.51,0
2001-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.033,1,0.389,1,0.51,0
2001-01-04,8:00,88.1,124.6,23,696,7,1,9,69,1,21,5,1,9,3,10,0,16,3,10,9,10,145,16,4,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,9:00,82.1,132.9,194,1415,114,0,9,294,0,21,74,0,9,43,10,0,16,43,10,105,10,568,16,27,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,10:00,75.2,145.1,362,1415,60,0,9,0,0,21,60,0,9,90,10,0,16,90,10,235,10,762,16,40,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,11:00,70.1,158.5,481,1415,93,0,9,0,0,21,93,0,9,104,10,0,16,104,10,337,10,845,16,50,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,12:00,67.5,173.1,541,1415,65,0,9,0,0,21,65,0,9,142,10,0,16,142,10,391,10,879,16,55,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,13:00,67.6,188.0,539,1415,165,0,9,35,0,21,152,0,9,141,10,0,16,141,10,389,10,879,16,54,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,14:00,70.4,202.5,474,1415,102,0,9,0,0,21,102,0,9,122,10,0,16,122,10,331,10,842,16,49,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,15:00,75.6,215.9,352,1415,100,0,9,28,0,21,93,0,9,87,10,0,16,87,10,226,10,753,16,39,10,-9900,99,-9900,99,-9900,99,0.5,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,16:00,82.7,228.0,180,1415,91,0,9,250,0,21,59,0,9,54,10,48,16,48,10,95,10,546,16,26,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,17:00,88.3,235.8,17,578,4,1,9,48,1,21,3,1,9,2,10,0,16,2,10,6,10,118,16,3,10,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.035,1,0.389,1,0.51,0
2001-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.035,1,0.324,1,0.51,0
2001-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.035,1,0.324,1,0.51,0
2001-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.035,1,0.324,1,0.51,0
2001-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.035,1,0.324,1,0.51,0
2001-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.035,1,0.324,1,0.51,0
2001-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.035,1,0.324,1,0.51,0
2001-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.035,1,0.324,1,0.51,0
2001-01-05,8:00,88.1,124.5,23,696,7,1,9,128,1,21,3,1,9,5,10,27,16,4,10,8,10,120,16,4,10,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,9:00,82.1,132.8,195,1415,115,0,9,542,0,21,40,0,9,103,10,412,16,47,10,103,10,529,16,30,10,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,10:00,75.1,144.9,363,1415,251,0,9,770,0,21,53,0,9,223,10,447,16,109,10,231,10,728,16,44,10,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,11:00,70.0,158.4,483,1415,350,0,9,627,0,21,136,0,9,278,10,509,16,105,10,332,10,814,16,55,10,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,12:00,67.4,173.0,544,1415,222,0,9,140,0,21,168,0,9,250,10,224,16,164,10,386,10,848,16,60,10,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,13:00,67.5,187.9,542,1415,130,0,9,0,0,21,130,0,9,280,10,58,16,258,10,384,10,847,16,60,10,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,14:00,70.3,202.5,477,1415,107,0,9,0,0,21,107,0,9,80,10,7,16,77,10,328,10,811,16,54,10,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,15:00,75.5,215.9,355,1415,170,0,9,268,0,21,103,0,9,55,10,52,16,42,10,225,10,721,16,44,10,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,16:00,82.5,228.0,184,1415,109,0,9,353,0,21,63,0,9,38,10,0,16,38,10,95,10,511,16,29,10,-9900,99,-9900,99,-9900,99,0.8,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,17:00,88.3,235.9,18,601,5,1,9,71,1,21,3,1,9,4,10,7,16,3,10,6,10,100,16,3,10,-9900,99,-9900,99,-9900,99,0.9,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.053,1,0.045,1,0.324,1,0.51,0
2001-01-05,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.053,1,0.045,1,0.324,1,0.51,0
