YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2009-01-01,11:00,70.3,159.0,477,1415,345,0,9,820,0,21,68,0,9,251,24,61,27,231,24,338,10,837,16,56,10,-9900,99,-9900,99,-9900,99,0.2,51,0.053,1,0.048,1,0.363,51,0.51,0
2009-01-01,12:00,67.8,173.5,535,1415,362,0,9,755,0,21,76,0,9,421,24,686,27,161,24,391,10,872,16,62,10,-9900,99,-9900,99,-9900,99,0.2,51,0.053,1,0.048,1,0.363,51,0.51,0
2009-01-01,13:00,67.9,188.3,532,1415,336,0,9,574,0,21,120,0,9,409,24,732,27,134,24,388,10,869,16,61,10,-9900,99,-9900,99,-9900,99,0.2,3,0.053,1,0.048,1,0.364,51,0.51,0
2009-01-01,14:00,70.8,202.8,466,1415,333,0,9,758,0,21,83,0,9,327,24,827,27,55,24,327,10,827,16,55,10,-9900,99,-9900,99,-9900,99,0.2,51,0.053,1,0.048,1,0.364,51,0.51,0
2009-01-01,15:00,76.0,216.1,342,1415,232,0,9,751,0,21,50,0,9,220,24,727,27,44,24,220,10,727,16,44,10,-9900,99,-9900,99,-9900,99,0.2,51,0.053,1,0.048,1,0.364,51,0.51,0
2009-01-01,16:00,83.1,228.1,170,1415,99,0,9,545,0,21,33,0,9,88,24,494,27,28,24,88,10,494,16,28,10,-9900,99,-9900,99,-9900,99,0.2,3,0.053,1,0.048,1,0.364,51,0.51,0
2009-01-01,17:00,88.6,235.7,13,531,4,1,9,93,1,21,1,1,9,4,24,84,27,2,24,4,10,84,16,2,10,-9900,99,-9900,99,-9900,99,0.2,51,0.053,1,0.048,1,0.364,51,0.51,0
2009-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.053,1,0.048,1,0.365,51,0.51,0
2009-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.053,1,0.048,1,0.365,51,0.51,0
2009-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.053,1,0.048,1,0.365,51,0.51,0
2009-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.053,1,0.048,1,0.365,51,0.51,0
2009-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.053,1,0.048,1,0.365,51,0.51,0
2009-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.053,1,0.048,1,0.366,51,0.51,0
2009-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.053,1,0.048,1,0.366,51,0.51,0
2009-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.053,1,0.048,1,0.366,2,0.51,0
2009-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.053,1,0.048,1,0.368,51,0.51,0
2009-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.048,1,0.369,51,0.51,0
2009-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.048,1,0.371,51,0.51,0
2009-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.048,1,0.373,51,0.51,0
2009-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.048,1,0.374,51,0.51,0
2009-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.048,1,0.376,51,0.51,0
2009-01-02,8:00,88.1,124.9,23,696,4,1,9,28,1,21,3,1,9,5,24,4,27,4,24,6,10,52,16,4,10,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.086,1,0.377,51,0.51,0
2009-01-02,9:00,82.2,133.2,193,1415,72,0,9,119,0,21,56,0,9,65,24,26,27,61,24,93,10,394,16,39,10,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.086,1,0.379,51,0.51,0
2009-01-02,10:00,75.2,145.3,360,1415,248,0,9,465,0,21,129,0,9,230,24,118,27,200,24,217,10,619,16,59,10,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.086,1,0.381,51,0.51,0
2009-01-02,11:00,70.3,158.8,478,1415,137,0,9,22,0,21,130,0,9,133,24,0,27,133,24,315,10,720,16,72,10,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.086,1,0.382,51,0.51,0
2009-01-02,12:00,67.7,173.3,537,1415,114,0,9,0,0,21,114,0,9,124,24,0,27,124,24,367,10,759,16,79,10,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.086,1,0.384,51,0.51,0
2009-01-02,13:00,67.8,188.2,534,1415,179,0,9,40,0,21,164,0,9,123,24,0,27,123,24,364,10,756,16,79,10,-9900,99,-9900,99,-9900,99,0.7,3,0.053,1,0.086,1,0.386,51,0.51,0
2009-01-02,14:00,70.7,202.7,468,1415,183,0,9,93,0,21,152,0,9,123,25,58,28,104,25,307,10,711,16,71,10,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.086,1,0.387,51,0.51,0
2009-01-02,15:00,75.9,216.0,345,1415,121,0,9,93,0,21,98,0,9,102,25,64,28,87,25,204,10,602,16,57,10,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.086,1,0.389,51,0.51,0
2009-01-02,16:00,83.0,228.0,173,1415,101,0,9,308,0,21,63,0,9,61,24,56,27,54,24,80,10,357,16,36,10,-9900,99,-9900,99,-9900,99,0.7,3,0.053,1,0.086,1,0.390,51,0.51,0
2009-01-02,17:00,88.5,235.6,14,531,4,1,9,55,1,21,2,1,9,2,24,0,27,2,24,3,10,34,16,2,10,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.086,1,0.392,51,0.51,0
2009-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.086,1,0.394,51,0.51,0
2009-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.086,1,0.395,51,0.51,0
2009-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.086,1,0.397,51,0.51,0
2009-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.086,1,0.399,51,0.51,0
2009-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.086,1,0.400,51,0.51,0
2009-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.086,1,0.402,51,0.51,0
2009-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.086,1,0.403,51,0.51,0
2009-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.086,1,0.405,2,0.51,0
2009-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.086,1,0.402,51,0.51,0
2009-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.086,1,0.399,51,0.51,0
2009-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.086,1,0.397,51,0.51,0
2009-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.086,1,0.394,51,0.51,0
2009-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.086,1,0.391,51,0.51,0
2009-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.086,1,0.388,51,0.51,0
2009-01-03,8:00,88.1,124.7,23,696,4,1,9,29,1,21,3,1,9,3,25,0,28,3,25,7,10,93,16,4,10,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.058,1,0.385,51,0.51,0
2009-01-03,9:00,82.1,133.0,193,1415,74,0,9,125,0,21,57,0,9,37,25,0,28,37,25,100,10,487,16,33,10,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.058,1,0.382,51,0.51,0
2009-01-03,10:00,75.2,145.2,361,1415,248,0,9,536,0,21,111,0,9,81,24,0,27,81,24,228,10,701,16,49,10,-9900,99,-9900,99,-9900,99,0.4,3,0.053,1,0.058,1,0.380,51,0.51,0
2009-01-03,11:00,70.2,158.7,479,1415,277,0,9,518,0,21,101,0,9,230,24,62,27,209,24,330,10,794,16,61,10,-9900,99,-9900,99,-9900,99,0.4,51,0.053,1,0.058,1,0.377,51,0.51,0
2009-01-03,12:00,67.6,173.2,539,1415,398,0,9,734,0,21,118,0,9,353,24,683,27,92,24,383,10,831,16,66,10,-9900,99,-9900,99,-9900,99,0.4,51,0.053,1,0.058,1,0.374,51,0.51,0
2009-01-03,13:00,67.7,188.1,537,1415,394,0,9,876,0,21,62,0,9,348,24,594,27,123,24,381,10,830,16,66,10,-9900,99,-9900,99,-9900,99,0.4,3,0.053,1,0.058,1,0.371,51,0.51,0
2009-01-03,14:00,70.5,202.6,471,1415,338,0,9,841,0,21,58,0,9,323,24,789,27,60,24,323,10,789,16,60,10,-9900,99,-9900,99,-9900,99,0.4,51,0.053,1,0.058,1,0.368,51,0.51,0
2009-01-03,15:00,75.7,216.0,348,1415,237,0,9,756,0,21,51,0,9,214,24,481,27,96,24,218,10,689,16,48,10,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.058,1,0.365,51,0.51,0
2009-01-03,16:00,82.8,228.0,177,1415,104,0,9,554,0,21,35,0,9,76,24,291,27,40,24,89,10,458,16,31,10,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.058,1,0.363,51,0.51,0
2009-01-03,17:00,88.4,235.7,15,554,5,1,9,103,1,21,2,1,9,4,24,59,27,3,24,4,10,69,16,3,10,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.058,1,0.360,51,0.51,0
2009-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.058,1,0.357,51,0.51,0
2009-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.058,1,0.354,51,0.51,0
2009-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.058,1,0.351,51,0.51,0
2009-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.058,1,0.348,51,0.51,0
2009-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.058,1,0.346,51,0.51,0
2009-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.058,1,0.343,51,0.51,0
2009-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.058,1,0.340,51,0.51,0
2009-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.053,1,0.058,1,0.337,2,0.51,0
2009-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.058,1,0.338,51,0.51,0
2009-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.053,1,0.058,1,0.338,51,0.51,0
2009-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.053,1,0.058,1,0.339,51,0.51,0
2009-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.053,1,0.058,1,0.339,51,0.51,0
2009-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.058,1,0.340,51,0.51,0
2009-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.058,1,0.340,51,0.51,0
2009-01-04,8:00,88.1,124.6,23,696,7,1,9,127,1,21,3,1,9,6,24,42,27,5,24,7,10,68,16,4,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.072,1,0.341,51,0.51,0
2009-01-04,9:00,82.1,132.9,194,1415,114,0,9,541,0,21,40,0,9,93,24,365,27,43,24,95,10,429,16,37,10,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.072,1,0.341,51,0.51,0
2009-01-04,10:00,75.2,145.1,362,1415,249,0,9,769,0,21,52,0,9,212,24,561,27,69,24,220,10,644,16,55,10,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.072,1,0.342,51,0.51,0
2009-01-04,11:00,70.1,158.5,481,1415,349,0,9,849,0,21,60,0,9,277,24,390,27,144,24,319,10,740,16,67,10,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.072,1,0.342,51,0.51,0
2009-01-04,12:00,67.5,173.1,542,1415,400,0,9,879,0,21,63,0,9,354,24,687,27,91,24,371,10,777,16,73,10,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.072,1,0.343,51,0.51,0
2009-01-04,13:00,67.6,188.0,539,1415,396,0,9,877,0,21,62,0,9,349,24,685,27,88,24,368,10,775,16,73,10,-9900,99,-9900,99,-9900,99,1.1,3,0.053,1,0.072,1,0.343,51,0.51,0
2009-01-04,14:00,70.4,202.5,474,1415,340,0,9,842,0,21,57,0,9,265,24,522,27,90,24,312,10,732,16,66,10,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.072,1,0.344,51,0.51,0
2009-01-04,15:00,75.6,215.9,352,1415,240,0,9,759,0,21,51,0,9,199,24,561,27,59,24,210,10,629,16,54,10,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.072,1,0.344,51,0.51,0
2009-01-04,16:00,82.7,228.0,180,1415,107,0,9,560,0,21,35,0,9,71,24,212,27,44,24,86,10,400,16,35,10,-9900,99,-9900,99,-9900,99,1.3,3,0.053,1,0.072,1,0.345,51,0.51,0
2009-01-04,17:00,88.3,235.8,17,578,5,1,9,108,1,21,2,1,9,4,24,32,27,3,24,4,10,52,16,3,10,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.072,1,0.345,51,0.51,0
2009-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.072,1,0.346,51,0.51,0
2009-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.053,1,0.072,1,0.346,51,0.51,0
2009-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.072,1,0.347,51,0.51,0
2009-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.072,1,0.347,51,0.51,0
2009-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.053,1,0.072,1,0.348,51,0.51,0
2009-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.053,1,0.072,1,0.348,51,0.51,0
2009-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.053,1,0.072,1,0.349,51,0.51,0
2009-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.053,1,0.072,1,0.349,2,0.51,0
2009-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.053,1,0.072,1,0.348,51,0.51,0
2009-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.053,1,0.072,1,0.348,51,0.51,0
2009-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.053,1,0.072,1,0.347,51,0.51,0
2009-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.072,1,0.347,51,0.51,0
2009-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.072,1,0.346,51,0.51,0
2009-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.072,1,0.346,51,0.51,0
2009-01-05,8:00,88.1,124.4,24,696,7,1,9,70,1,21,5,1,9,3,24,0,27,3,24,8,10,132,16,4,10,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.039,1,0.345,51,0.51,0
2009-01-05,9:00,82.1,132.7,195,1415,115,0,9,295,0,21,74,0,9,110,25,142,28,90,25,103,10,542,16,29,10,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.039,1,0.344,51,0.51,0
2009-01-05,10:00,75.1,144.9,364,1415,128,0,9,85,0,21,106,0,9,216,24,372,27,120,24,231,10,735,16,42,10,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.039,1,0.344,51,0.51,0
2009-01-05,11:00,70.0,158.4,483,1415,350,0,9,627,0,21,136,0,9,363,24,720,27,118,24,332,10,820,16,52,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.039,1,0.343,51,0.51,0
2009-01-05,12:00,67.4,173.0,544,1415,288,0,9,326,0,21,163,0,9,331,25,167,28,267,25,386,10,854,16,57,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.039,1,0.343,51,0.51,0
2009-01-05,13:00,67.5,187.9,542,1415,192,0,9,77,0,21,162,0,9,140,24,0,27,140,24,385,10,855,16,57,10,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.039,1,0.342,51,0.51,0
2009-01-05,14:00,70.3,202.5,478,1415,343,0,9,554,0,21,156,0,9,247,24,267,27,156,24,329,10,821,16,52,10,-9900,99,-9900,99,-9900,99,0.8,51,0.053,1,0.039,1,0.341,51,0.51,0
2009-01-05,15:00,75.5,215.9,355,1415,117,0,9,64,0,21,101,0,9,173,25,160,28,133,25,226,10,734,16,42,10,-9900,99,-9900,99,-9900,99,0.8,51,0.053,1,0.039,1,0.341,51,0.51,0
2009-01-05,16:00,82.5,228.0,184,1415,24,0,9,0,0,21,24,0,9,116,24,254,27,83,24,97,10,530,16,28,10,-9900,99,-9900,99,-9900,99,0.8,3,0.053,1,0.039,1,0.340,51,0.51,0
2009-01-05,17:00,88.3,235.9,18,601,1,1,9,0,1,21,1,1,9,2,24,0,27,2,24,6,10,113,16,3,10,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.039,1,0.340,51,0.51,0
