YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1992-01-02,15:00,76.0,216.1,342,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,148,10,78,16,130,10,142,10,136,16,109,10,-9900,99,-9900,99,-9900,99,0.8,1,0.216,1,0.451,1,0.346,1,0.51,0
1992-01-02,16:00,83.1,228.1,171,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,63,10,8,16,62,10,55,10,20,16,52,10,-9900,99,-9900,99,-9900,99,0.8,1,0.216,1,0.451,1,0.346,1,0.51,0
1992-01-02,17:00,88.6,235.6,13,531,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,3,10,0,16,3,10,2,10,0,16,2,10,-9900,99,-9900,99,-9900,99,0.8,1,0.216,1,0.451,1,0.346,1,0.51,0
1992-01-02,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.216,1,0.451,1,0.346,1,0.51,0
1992-01-02,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.216,1,0.451,1,0.346,1,0.51,0
1992-01-02,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.216,1,0.451,1,0.346,1,0.51,0
1992-01-02,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.216,1,0.451,1,0.346,1,0.51,0
1992-01-02,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.216,1,0.451,1,0.346,1,0.51,0
1992-01-02,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.216,1,0.451,1,0.346,1,0.51,0
1992-01-02,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.451,1,0.346,1,0.51,0
1992-01-03,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.451,1,0.297,1,0.51,0
1992-01-03,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.451,1,0.297,1,0.51,0
1992-01-03,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.451,1,0.297,1,0.51,0
1992-01-03,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.451,1,0.297,1,0.51,0
1992-01-03,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.451,1,0.297,1,0.51,0
1992-01-03,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.451,1,0.297,1,0.51,0
1992-01-03,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.451,1,0.297,1,0.51,0
1992-01-03,8:00,88.1,124.9,23,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,10,0,16,4,10,5,10,10,16,4,10,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,9:00,82.2,133.2,193,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,35,10,0,16,35,10,80,10,220,16,50,10,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,10:00,75.2,145.3,360,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,193,10,300,16,117,10,195,10,446,16,81,10,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,11:00,70.2,158.8,478,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,282,10,377,16,155,10,291,10,560,16,101,10,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,12:00,67.7,173.3,538,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,112,10,0,16,112,10,342,10,607,16,112,10,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,13:00,67.8,188.2,534,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,111,10,0,16,111,10,339,10,605,16,111,10,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,14:00,70.6,202.7,469,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,92,10,0,16,92,10,283,10,553,16,100,10,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,15:00,75.9,216.0,346,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,63,10,0,16,63,10,184,10,430,16,79,10,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,16:00,82.9,228.0,174,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,38,10,0,16,38,10,69,10,190,16,46,10,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,17:00,88.5,235.7,14,554,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,10,0,16,2,10,2,10,6,16,2,10,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-03,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.216,1,0.168,1,0.297,1,0.51,0
1992-01-04,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.217,1,0.168,1,0.289,1,0.51,0
1992-01-04,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.217,1,0.168,1,0.289,1,0.51,0
1992-01-04,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.217,1,0.168,1,0.289,1,0.51,0
1992-01-04,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.217,1,0.168,1,0.289,1,0.51,0
1992-01-04,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.217,1,0.168,1,0.289,1,0.51,0
1992-01-04,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.217,1,0.168,1,0.289,1,0.51,0
1992-01-04,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.217,1,0.168,1,0.289,1,0.51,0
1992-01-04,8:00,88.1,124.7,23,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,5,10,0,16,5,10,5,10,15,16,4,10,-9900,99,-9900,99,-9900,99,0.9,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,9:00,82.1,133.0,193,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,68,10,37,16,63,10,83,10,251,16,49,10,-9900,99,-9900,99,-9900,99,0.9,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,10:00,75.2,145.2,361,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,158,10,84,16,136,10,200,10,480,16,77,10,-9900,99,-9900,99,-9900,99,1.0,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,11:00,70.2,158.7,480,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,289,10,185,16,226,10,297,10,592,16,96,10,-9900,99,-9900,99,-9900,99,1.0,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,12:00,67.6,173.2,540,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,143,10,0,16,143,10,349,10,637,16,106,10,-9900,99,-9900,99,-9900,99,1.0,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,13:00,67.7,188.1,537,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,113,10,0,16,113,10,346,10,635,16,105,10,-9900,99,-9900,99,-9900,99,1.0,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,14:00,70.5,202.6,472,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,95,10,0,16,95,10,290,10,584,16,95,10,-9900,99,-9900,99,-9900,99,1.0,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,15:00,75.7,215.9,349,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,63,10,0,16,63,10,190,10,464,16,75,10,-9900,99,-9900,99,-9900,99,1.0,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,16:00,82.8,228.0,177,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,38,10,0,16,38,10,73,10,223,16,45,10,-9900,99,-9900,99,-9900,99,1.1,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,17:00,88.4,235.8,16,578,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,10,0,16,2,10,3,10,9,16,3,10,-9900,99,-9900,99,-9900,99,1.1,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-04,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.217,1,0.151,1,0.289,1,0.51,0
1992-01-05,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.218,1,0.151,1,0.309,1,0.51,0
1992-01-05,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.218,1,0.151,1,0.309,1,0.51,0
1992-01-05,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.218,1,0.151,1,0.309,1,0.51,0
1992-01-05,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.218,1,0.151,1,0.309,1,0.51,0
1992-01-05,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.218,1,0.151,1,0.309,1,0.51,0
1992-01-05,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.218,1,0.151,1,0.309,1,0.51,0
