YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1991-01-01,14:00,70.9,202.8,464,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,209,10,134,16,165,10,325,10,848,16,47,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.344,1,0.51,0
1991-01-01,15:00,76.1,216.1,340,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,137,10,4,16,136,10,219,10,758,16,37,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.344,1,0.51,0
1991-01-01,16:00,83.2,228.1,168,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,47,10,0,16,47,10,89,10,547,16,24,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.344,1,0.51,0
1991-01-01,17:00,88.6,235.6,12,507,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,10,0,16,2,10,5,10,113,16,2,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.344,1,0.51,0
1991-01-01,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.344,1,0.51,0
1991-01-01,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.344,1,0.51,0
1991-01-01,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.344,1,0.51,0
1991-01-01,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.344,1,0.51,0
1991-01-01,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.344,1,0.51,0
1991-01-01,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.344,1,0.51,0
1991-01-01,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.344,1,0.51,0
1991-01-02,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.313,1,0.51,0
1991-01-02,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.313,1,0.51,0
1991-01-02,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.313,1,0.51,0
1991-01-02,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.313,1,0.51,0
1991-01-02,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.313,1,0.51,0
1991-01-02,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.313,1,0.51,0
1991-01-02,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.031,1,0.313,1,0.51,0
1991-01-02,8:00,88.1,125.0,23,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,10,0,16,4,10,6,10,51,16,4,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,9:00,82.2,133.3,192,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,42,10,0,16,42,10,93,10,394,16,40,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,10:00,75.3,145.4,360,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,92,10,0,16,92,10,218,10,622,16,60,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,11:00,70.3,158.9,477,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,133,10,0,16,133,10,318,10,724,16,74,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,12:00,67.7,173.4,536,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,124,10,0,16,124,10,370,10,764,16,80,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,13:00,67.9,188.3,533,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,123,10,0,16,123,10,367,10,762,16,80,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,14:00,70.7,202.7,467,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,103,10,0,16,103,10,309,10,717,16,72,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,15:00,76.0,216.0,343,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,69,10,0,16,69,10,205,10,605,16,58,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,16:00,83.0,228.0,171,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,30,10,0,16,30,10,80,10,356,16,37,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,17:00,88.5,235.6,14,531,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,10,0,16,2,10,3,10,33,16,2,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-02,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.313,1,0.51,0
1991-01-03,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.339,1,0.51,0
1991-01-03,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.339,1,0.51,0
1991-01-03,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.339,1,0.51,0
1991-01-03,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.339,1,0.51,0
1991-01-03,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.339,1,0.51,0
1991-01-03,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.339,1,0.51,0
1991-01-03,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.088,1,0.339,1,0.51,0
1991-01-03,8:00,88.1,124.8,23,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,5,10,25,16,4,10,7,10,99,16,4,10,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,9:00,82.2,133.1,193,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,101,10,498,16,33,10,101,10,498,16,33,10,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,10:00,75.2,145.3,360,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,230,11,711,16,49,11,230,10,711,16,49,10,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,11:00,70.2,158.8,478,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,331,10,802,16,60,10,331,10,802,16,60,10,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,12:00,67.7,173.3,538,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,355,10,684,16,95,10,384,10,838,16,65,10,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,13:00,67.8,188.2,535,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,370,10,601,16,142,10,381,10,836,16,65,10,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,14:00,70.6,202.6,470,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,306,10,710,16,70,10,323,10,796,16,59,10,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,15:00,75.8,216.0,346,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,206,10,512,16,81,10,218,10,696,16,47,10,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,16:00,82.9,228.0,175,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,76,10,354,16,33,10,88,10,465,16,31,10,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,17:00,88.5,235.7,15,554,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,10,40,16,3,10,4,10,73,16,2,10,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-03,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,1,0.053,1,0.056,1,0.339,1,0.51,0
1991-01-04,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,8:00,88.1,124.7,23,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,8,10,7,16,8,10,7,10,96,16,4,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,9:00,82.1,133.0,193,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,96,10,261,16,61,10,100,10,489,16,33,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,10:00,75.2,145.1,361,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,176,10,231,16,117,10,228,10,700,16,49,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,11:00,70.2,158.6,480,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,172,10,220,16,97,10,328,10,791,16,60,10,-9900,99,-9900,99,-9900,99,0.5,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,12:00,67.6,173.2,540,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,350,10,558,16,137,10,381,10,826,16,66,10,-9900,99,-9900,99,-9900,99,0.6,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,13:00,67.7,188.1,538,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,301,10,353,16,167,10,378,10,824,16,65,10,-9900,99,-9900,99,-9900,99,0.6,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,14:00,70.5,202.6,473,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,276,10,450,16,126,10,321,10,783,16,59,10,-9900,99,-9900,99,-9900,99,0.6,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,15:00,75.7,215.9,350,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,202,10,407,16,101,10,217,10,685,16,48,10,-9900,99,-9900,99,-9900,99,0.6,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,16:00,82.8,228.0,178,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,88,10,320,16,48,10,89,10,459,16,31,10,-9900,99,-9900,99,-9900,99,0.6,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,17:00,88.4,235.8,16,578,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,10,63,16,3,10,5,10,74,16,3,10,-9900,99,-9900,99,-9900,99,0.6,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-04,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.053,1,0.056,1,0.363,1,0.51,0
1991-01-05,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.053,1,0.056,1,0.304,1,0.51,0
1991-01-05,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.053,1,0.056,1,0.304,1,0.51,0
1991-01-05,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.053,1,0.056,1,0.304,1,0.51,0
1991-01-05,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.053,1,0.056,1,0.304,1,0.51,0
1991-01-05,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.053,1,0.056,1,0.304,1,0.51,0
1991-01-05,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.053,1,0.056,1,0.304,1,0.51,0
