YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1994-01-01,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-01,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-01,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-01,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-01,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-02,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-02,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-02,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-02,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-02,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-02,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-02,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.037,1,0.301,1,0.51,0
1994-01-02,8:00,88.1,124.9,23,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,10,0,16,4,10,7,10,78,16,4,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,9:00,82.2,133.2,193,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,36,10,0,16,36,10,97,10,451,16,35,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,10:00,75.3,145.4,360,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,79,10,0,16,79,10,222,10,666,16,53,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,11:00,70.3,158.9,477,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,263,10,368,16,139,10,321,10,760,16,64,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,12:00,67.7,173.4,537,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,233,10,106,16,193,10,373,10,797,16,70,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,13:00,67.9,188.3,533,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,358,10,753,16,74,10,370,10,795,16,70,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,14:00,70.7,202.7,467,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,245,10,385,16,118,10,312,10,753,16,63,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,15:00,75.9,216.0,344,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,195,10,444,16,88,10,209,10,650,16,51,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,16:00,83.0,228.0,172,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,38,10,30,16,34,10,83,10,415,16,33,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,17:00,88.5,235.6,14,531,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,10,0,16,2,10,4,10,54,16,2,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-02,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.301,1,0.51,0
1994-01-03,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.280,1,0.51,0
1994-01-03,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.280,1,0.51,0
1994-01-03,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.280,1,0.51,0
1994-01-03,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.280,1,0.51,0
1994-01-03,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.280,1,0.51,0
1994-01-03,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.280,1,0.51,0
1994-01-03,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.066,1,0.280,1,0.51,0
1994-01-03,8:00,88.1,124.8,23,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,8,10,86,16,6,10,9,10,138,16,4,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,9:00,82.2,133.1,193,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,73,10,122,16,57,10,104,10,549,16,29,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,10:00,75.2,145.2,361,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,95,10,80,16,74,10,232,10,743,16,42,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,11:00,70.2,158.7,479,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,243,10,335,16,130,10,332,10,826,16,52,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,12:00,67.6,173.2,539,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,347,10,369,16,206,10,384,10,859,16,57,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,13:00,67.8,188.2,536,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,311,10,227,16,225,10,381,10,857,16,57,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,14:00,70.6,202.6,470,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,229,10,158,16,176,10,324,10,822,16,51,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,15:00,75.8,216.0,347,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,111,10,113,16,84,10,221,10,732,16,41,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,16:00,82.9,228.0,176,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,57,10,27,16,54,10,92,10,522,16,27,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,17:00,88.4,235.7,15,554,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,10,11,16,4,10,5,10,107,16,2,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-03,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.280,1,0.51,0
1994-01-04,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,8:00,88.1,124.6,23,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,3,10,0,16,3,10,9,10,137,16,4,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,9:00,82.1,132.9,194,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,30,10,0,16,30,10,104,10,553,16,29,10,-9900,99,-9900,99,-9900,99,0.8,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,10:00,75.2,145.1,362,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,62,10,0,16,62,10,234,10,748,16,42,10,-9900,99,-9900,99,-9900,99,0.7,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,11:00,70.1,158.6,480,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,86,10,0,16,86,10,335,10,833,16,52,10,-9900,99,-9900,99,-9900,99,0.7,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,12:00,67.5,173.1,541,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,98,10,0,16,98,10,388,10,866,16,57,10,-9900,99,-9900,99,-9900,99,0.7,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,13:00,67.6,188.1,538,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,98,10,0,16,98,10,386,10,865,16,57,10,-9900,99,-9900,99,-9900,99,0.7,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,14:00,70.5,202.5,473,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,84,10,0,16,84,10,329,10,830,16,51,10,-9900,99,-9900,99,-9900,99,0.7,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,15:00,75.6,215.9,351,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,59,10,0,16,59,10,225,10,742,16,41,10,-9900,99,-9900,99,-9900,99,0.7,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,16:00,82.7,228.0,179,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,27,10,0,16,27,10,95,10,534,16,27,10,-9900,99,-9900,99,-9900,99,0.7,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,17:00,88.4,235.8,16,578,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,10,0,16,2,10,6,10,110,16,3,10,-9900,99,-9900,99,-9900,99,0.7,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-04,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,1,0.067,1,0.039,1,0.281,1,0.51,0
1994-01-05,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,1,0.067,1,0.039,1,0.376,1,0.51,0
1994-01-05,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,1,0.067,1,0.039,1,0.376,1,0.51,0
1994-01-05,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,1,0.067,1,0.039,1,0.376,1,0.51,0
1994-01-05,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.067,1,0.039,1,0.376,1,0.51,0
1994-01-05,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.067,1,0.039,1,0.376,1,0.51,0
1994-01-05,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,1,0.067,1,0.039,1,0.376,1,0.51,0
