YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2006-01-01,13:00,68.0,188.4,531,1415,120,0,9,0,0,21,120,0,9,140,25,0,28,140,25,377,10,863,16,53,10,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.032,1,0.314,51,0.51,0
2006-01-01,14:00,70.8,202.8,465,1415,63,0,9,0,0,21,63,0,9,121,25,0,28,121,25,319,10,827,16,47,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.032,1,0.311,51,0.51,0
2006-01-01,15:00,76.0,216.1,341,1415,147,0,9,202,0,21,98,0,9,85,25,0,28,85,25,216,10,739,16,38,10,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.032,1,0.308,51,0.51,0
2006-01-01,16:00,83.1,228.1,169,1415,16,0,9,0,0,21,16,0,9,32,24,0,27,32,24,88,10,531,16,24,10,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.032,1,0.306,51,0.51,0
2006-01-01,17:00,88.6,235.6,13,507,1,1,9,0,1,21,1,1,9,2,24,0,27,2,24,5,10,109,16,2,10,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.032,1,0.303,51,0.51,0
2006-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.032,1,0.301,51,0.51,0
2006-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.032,1,0.298,51,0.51,0
2006-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.032,1,0.296,51,0.51,0
2006-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.032,1,0.293,51,0.51,0
2006-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.032,1,0.291,51,0.51,0
2006-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.032,1,0.288,51,0.51,0
2006-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.032,1,0.286,51,0.51,0
2006-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.032,1,0.283,2,0.51,0
2006-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.032,1,0.283,51,0.51,0
2006-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.032,1,0.283,51,0.51,0
2006-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.032,1,0.284,51,0.51,0
2006-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.032,1,0.284,51,0.51,0
2006-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.032,1,0.284,51,0.51,0
2006-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.032,1,0.284,51,0.51,0
2006-01-02,8:00,88.1,124.9,23,696,6,1,9,101,1,21,3,1,9,8,25,42,28,7,25,9,10,150,16,4,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.034,1,0.284,51,0.51,0
2006-01-02,9:00,82.2,133.2,193,1415,102,0,9,432,0,21,43,0,9,71,25,199,28,44,25,104,10,564,16,27,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.034,1,0.284,51,0.51,0
2006-01-02,10:00,75.3,145.4,360,1415,224,0,9,662,0,21,55,0,9,223,25,581,28,75,25,231,10,752,16,40,10,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.034,1,0.285,51,0.51,0
2006-01-02,11:00,70.3,158.9,478,1415,277,0,9,521,0,21,101,0,9,315,25,622,28,105,25,329,10,830,16,49,10,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.034,1,0.285,51,0.51,0
2006-01-02,12:00,67.7,173.4,537,1415,377,0,9,777,0,21,82,0,9,359,25,706,28,91,25,380,10,858,16,54,10,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.034,1,0.285,51,0.51,0
2006-01-02,13:00,67.9,188.3,533,1415,390,0,9,873,0,21,61,0,9,376,24,854,27,54,24,376,10,854,16,54,10,-9900,99,-9900,99,-9900,99,1.2,3,0.053,1,0.034,1,0.285,51,0.51,0
2006-01-02,14:00,70.7,202.7,468,1415,334,0,9,838,0,21,57,0,9,316,25,797,28,52,25,320,10,820,16,49,10,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.034,1,0.285,51,0.51,0
2006-01-02,15:00,75.9,216.0,344,1415,234,0,9,753,0,21,51,0,9,216,25,699,28,46,25,217,10,734,16,39,10,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.034,1,0.285,51,0.51,0
2006-01-02,16:00,83.0,228.0,172,1415,101,0,9,549,0,21,34,0,9,88,24,476,27,30,24,90,10,529,16,25,10,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.034,1,0.286,51,0.51,0
2006-01-02,17:00,88.5,235.6,14,531,4,1,9,96,1,21,1,1,9,5,25,57,28,3,25,5,10,111,16,2,10,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.034,1,0.286,51,0.51,0
2006-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.034,1,0.286,51,0.51,0
2006-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.034,1,0.286,51,0.51,0
2006-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.034,1,0.286,51,0.51,0
2006-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.034,1,0.286,51,0.51,0
2006-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.053,1,0.034,1,0.287,51,0.51,0
2006-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.034,1,0.287,51,0.51,0
2006-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.034,1,0.287,51,0.51,0
2006-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.053,1,0.034,1,0.287,2,0.51,0
2006-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.034,1,0.287,51,0.51,0
2006-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.034,1,0.286,51,0.51,0
2006-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.053,1,0.034,1,0.286,51,0.51,0
2006-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.034,1,0.285,51,0.51,0
2006-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.034,1,0.285,51,0.51,0
2006-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.034,1,0.284,51,0.51,0
2006-01-03,8:00,88.1,124.8,23,696,7,1,9,124,1,21,3,1,9,5,25,7,28,5,25,9,10,160,16,4,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.031,1,0.284,51,0.51,0
2006-01-03,9:00,82.2,133.1,193,1415,112,0,9,528,0,21,40,0,9,54,25,45,28,48,25,105,10,579,16,26,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.031,1,0.283,51,0.51,0
2006-01-03,10:00,75.2,145.2,361,1415,249,0,9,626,0,21,89,0,9,132,24,51,27,119,24,234,10,764,16,39,10,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.031,1,0.283,51,0.51,0
2006-01-03,11:00,70.2,158.7,479,1415,218,0,9,236,0,21,138,0,9,213,25,84,28,184,25,333,10,843,16,48,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.031,1,0.282,51,0.51,0
2006-01-03,12:00,67.6,173.2,539,1415,227,0,9,143,0,21,173,0,9,289,25,61,28,265,25,385,10,874,16,53,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.031,1,0.282,51,0.51,0
2006-01-03,13:00,67.7,188.2,536,1415,312,0,9,469,0,21,134,0,9,152,24,62,27,129,24,383,10,872,16,52,10,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.031,1,0.281,51,0.51,0
2006-01-03,14:00,70.6,202.6,471,1415,252,0,9,380,0,21,125,0,9,183,25,267,28,94,25,326,10,839,16,47,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.031,1,0.281,51,0.51,0
2006-01-03,15:00,75.8,216.0,347,1415,237,0,9,634,0,21,81,0,9,212,25,589,28,68,25,223,10,755,16,38,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.031,1,0.280,51,0.51,0
2006-01-03,16:00,82.9,228.0,176,1415,99,0,9,531,0,21,33,0,9,94,24,555,27,25,24,94,10,555,16,25,10,-9900,99,-9900,99,-9900,99,0.8,3,0.053,1,0.031,1,0.280,51,0.51,0
2006-01-03,17:00,88.4,235.7,15,554,5,1,9,97,1,21,2,1,9,6,25,128,28,2,25,6,10,128,16,2,10,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.031,1,0.279,51,0.51,0
2006-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.031,1,0.279,51,0.51,0
2006-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.031,1,0.278,51,0.51,0
2006-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.031,1,0.278,51,0.51,0
2006-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.031,1,0.277,51,0.51,0
2006-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.031,1,0.277,51,0.51,0
2006-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.031,1,0.276,51,0.51,0
2006-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.031,1,0.276,51,0.51,0
2006-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.031,1,0.275,2,0.51,0
2006-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.031,1,0.276,51,0.51,0
2006-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.031,1,0.277,51,0.51,0
2006-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.031,1,0.278,51,0.51,0
2006-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.031,1,0.279,51,0.51,0
2006-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.031,1,0.280,51,0.51,0
2006-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.031,1,0.281,51,0.51,0
2006-01-04,8:00,88.1,124.6,23,696,7,1,9,68,1,21,5,1,9,8,25,106,28,5,25,9,10,139,16,4,10,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.038,1,0.282,51,0.51,0
2006-01-04,9:00,82.1,132.9,194,1415,112,0,9,288,0,21,72,0,9,92,24,347,27,45,24,104,10,551,16,28,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.038,1,0.283,51,0.51,0
2006-01-04,10:00,75.2,145.1,362,1415,92,0,9,0,0,21,92,0,9,205,24,402,27,102,24,231,10,739,16,42,10,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.038,1,0.284,51,0.51,0
2006-01-04,11:00,70.1,158.6,481,1415,321,0,9,587,0,21,121,0,9,330,24,820,27,52,24,330,10,820,16,52,10,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.038,1,0.285,51,0.51,0
2006-01-04,12:00,67.5,173.1,541,1415,368,0,9,803,0,21,61,0,9,382,24,852,27,57,24,382,10,852,16,57,10,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.038,1,0.286,51,0.51,0
2006-01-04,13:00,67.6,188.1,539,1415,381,0,9,777,0,21,85,0,9,380,24,850,27,56,24,380,10,850,16,56,10,-9900,99,-9900,99,-9900,99,1.1,3,0.053,1,0.038,1,0.287,51,0.51,0
2006-01-04,14:00,70.4,202.5,474,1415,301,0,9,681,0,21,73,0,9,302,24,510,27,131,24,323,10,813,16,51,10,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.038,1,0.287,51,0.51,0
2006-01-04,15:00,75.6,215.9,351,1415,203,0,9,575,0,21,60,0,9,216,24,493,27,94,24,221,10,725,16,41,10,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.038,1,0.288,51,0.51,0
2006-01-04,16:00,82.7,228.0,179,1415,106,0,9,423,0,21,52,0,9,87,24,369,27,40,24,93,10,519,16,27,10,-9900,99,-9900,99,-9900,99,1.3,3,0.053,1,0.038,1,0.289,51,0.51,0
2006-01-04,17:00,88.4,235.8,16,578,5,1,9,81,1,21,2,1,9,6,24,20,27,5,24,6,10,109,16,3,10,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.038,1,0.290,51,0.51,0
2006-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.038,1,0.291,51,0.51,0
2006-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.053,1,0.038,1,0.292,51,0.51,0
2006-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.038,1,0.293,51,0.51,0
2006-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.038,1,0.294,51,0.51,0
2006-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.053,1,0.038,1,0.295,51,0.51,0
2006-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.053,1,0.038,1,0.296,51,0.51,0
2006-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.053,1,0.038,1,0.297,51,0.51,0
2006-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.053,1,0.038,1,0.298,2,0.51,0
2006-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.053,1,0.038,1,0.299,51,0.51,0
2006-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.053,1,0.038,1,0.301,51,0.51,0
2006-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.053,1,0.038,1,0.302,51,0.51,0
2006-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.053,1,0.038,1,0.303,51,0.51,0
2006-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.053,1,0.038,1,0.304,51,0.51,0
2006-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.053,1,0.038,1,0.306,51,0.51,0
2006-01-05,8:00,88.1,124.5,23,696,4,1,9,19,1,21,3,1,9,3,25,0,28,3,25,6,10,53,16,4,10,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.084,1,0.307,51,0.51,0
2006-01-05,9:00,82.1,132.8,194,1415,72,0,9,79,0,21,61,0,9,29,25,0,28,29,25,93,10,394,16,39,10,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.084,1,0.308,51,0.51,0
2006-01-05,10:00,75.1,144.9,363,1415,41,0,9,0,0,21,41,0,9,63,24,0,27,63,24,217,10,615,16,59,10,-9900,99,-9900,99,-9900,99,1.3,3,0.053,1,0.084,1,0.309,51,0.51,0
2006-01-05,11:00,70.1,158.4,482,1415,57,0,9,0,0,21,57,0,9,76,25,0,28,76,25,315,10,714,16,72,10,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.084,1,0.311,51,0.51,0
2006-01-05,12:00,67.4,173.0,543,1415,85,0,9,0,0,21,85,0,9,106,25,0,28,106,25,368,10,753,16,79,10,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.084,1,0.312,51,0.51,0
2006-01-05,13:00,67.5,188.0,541,1415,119,0,9,0,0,21,119,0,9,106,24,0,27,106,24,366,10,752,16,79,10,-9900,99,-9900,99,-9900,99,1.3,3,0.053,1,0.084,1,0.313,51,0.51,0
2006-01-05,14:00,70.3,202.5,477,1415,86,0,9,0,0,21,86,0,9,107,24,0,27,107,24,311,10,710,16,71,10,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.084,1,0.314,51,0.51,0
2006-01-05,15:00,75.5,215.9,354,1415,40,0,9,0,0,21,40,0,9,73,24,0,27,73,24,210,10,607,16,58,10,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.084,1,0.316,51,0.51,0
2006-01-05,16:00,82.6,228.0,183,1415,41,0,9,0,0,21,41,0,9,32,24,0,27,32,24,86,10,375,16,38,10,-9900,99,-9900,99,-9900,99,1.2,3,0.053,1,0.084,1,0.317,51,0.51,0
2006-01-05,17:00,88.3,235.9,18,601,2,1,9,0,1,21,2,1,9,3,24,0,27,3,24,4,10,42,16,3,10,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.084,1,0.318,51,0.51,0
