YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2007-01-01,11:00,70.3,159.0,476,1415,56,0,9,0,0,21,56,0,9,124,24,0,27,124,24,321,10,812,16,48,10,-9900,99,-9900,99,-9900,99,1.7,51,0.053,1,0.033,1,0.340,51,0.51,0
2007-01-01,12:00,67.8,173.5,535,1415,87,0,9,0,0,21,87,0,9,141,24,0,27,141,24,372,10,845,16,53,10,-9900,99,-9900,99,-9900,99,1.7,51,0.053,1,0.033,1,0.341,51,0.51,0
2007-01-01,13:00,68.0,188.4,531,1415,192,0,9,81,0,21,162,0,9,139,24,0,27,139,24,369,10,845,16,52,10,-9900,99,-9900,99,-9900,99,1.6,3,0.053,1,0.033,1,0.342,51,0.51,0
2007-01-01,14:00,70.8,202.8,464,1415,60,0,9,0,0,21,60,0,9,224,24,176,27,166,24,313,10,810,16,47,10,-9900,99,-9900,99,-9900,99,1.5,51,0.053,1,0.033,1,0.343,51,0.51,0
2007-01-01,15:00,76.1,216.1,340,1415,128,0,9,128,0,21,97,0,9,129,24,3,27,128,24,211,10,723,16,38,10,-9900,99,-9900,99,-9900,99,1.5,51,0.053,1,0.033,1,0.344,51,0.51,0
2007-01-01,16:00,83.2,228.1,168,1415,66,0,9,202,0,21,42,0,9,90,24,218,27,64,24,86,10,517,16,24,10,-9900,99,-9900,99,-9900,99,1.5,3,0.053,1,0.033,1,0.346,51,0.51,0
2007-01-01,17:00,88.6,235.6,13,507,3,1,9,34,1,21,2,1,9,6,24,6,27,5,24,4,10,104,16,2,10,-9900,99,-9900,99,-9900,99,1.4,51,0.053,1,0.033,1,0.347,51,0.51,0
2007-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.033,1,0.348,51,0.51,0
2007-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.053,1,0.033,1,0.349,51,0.51,0
2007-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.033,1,0.350,51,0.51,0
2007-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.053,1,0.033,1,0.351,51,0.51,0
2007-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.053,1,0.033,1,0.353,51,0.51,0
2007-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.053,1,0.033,1,0.354,51,0.51,0
2007-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.033,1,0.355,51,0.51,0
2007-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.053,1,0.033,1,0.356,2,0.51,0
2007-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.033,1,0.356,51,0.51,0
2007-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.053,1,0.033,1,0.356,51,0.51,0
2007-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.053,1,0.033,1,0.355,51,0.51,0
2007-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.033,1,0.355,51,0.51,0
2007-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.053,1,0.033,1,0.355,51,0.51,0
2007-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.053,1,0.033,1,0.355,51,0.51,0
2007-01-02,8:00,88.1,125.0,23,696,5,1,9,68,1,21,3,1,9,6,24,20,27,5,24,7,10,85,16,4,10,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.062,1,0.354,51,0.51,0
2007-01-02,9:00,82.2,133.3,193,1415,88,0,9,290,0,21,48,0,9,93,24,213,27,64,24,98,10,469,16,34,10,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.062,1,0.354,51,0.51,0
2007-01-02,10:00,75.3,145.4,360,1415,191,0,9,435,0,21,80,0,9,174,24,280,27,103,24,226,10,687,16,51,10,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.062,1,0.354,51,0.51,0
2007-01-02,11:00,70.3,158.9,477,1415,347,0,9,710,0,21,107,0,9,327,24,453,27,174,24,325,10,780,16,62,10,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.062,1,0.354,51,0.51,0
2007-01-02,12:00,67.7,173.4,536,1415,382,0,9,862,0,21,55,0,9,310,24,398,27,159,24,377,10,816,16,68,10,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.062,1,0.353,51,0.51,0
2007-01-02,13:00,67.9,188.3,533,1415,376,0,9,853,0,21,55,0,9,348,24,646,27,105,24,374,10,813,16,68,10,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.062,1,0.353,51,0.51,0
2007-01-02,14:00,70.7,202.7,467,1415,337,0,9,841,0,21,59,0,9,246,24,433,27,103,24,316,10,770,16,61,10,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.062,1,0.353,51,0.51,0
2007-01-02,15:00,75.9,216.0,343,1415,235,0,9,753,0,21,52,0,9,211,24,637,27,56,24,211,10,666,16,49,10,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.062,1,0.353,51,0.51,0
2007-01-02,16:00,83.0,228.1,172,1415,101,0,9,549,0,21,34,0,9,83,24,385,27,37,24,84,10,430,16,32,10,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.062,1,0.352,51,0.51,0
2007-01-02,17:00,88.5,235.6,14,531,4,1,9,95,1,21,1,1,9,4,24,59,27,2,24,4,10,59,16,2,10,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.062,1,0.352,51,0.51,0
2007-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.062,1,0.352,51,0.51,0
2007-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.062,1,0.352,51,0.51,0
2007-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.062,1,0.351,51,0.51,0
2007-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.062,1,0.351,51,0.51,0
2007-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.062,1,0.351,51,0.51,0
2007-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.062,1,0.351,51,0.51,0
2007-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.062,1,0.350,51,0.51,0
2007-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.062,1,0.350,2,0.51,0
2007-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.062,1,0.349,51,0.51,0
2007-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.062,1,0.349,51,0.51,0
2007-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.062,1,0.348,51,0.51,0
2007-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.062,1,0.347,51,0.51,0
2007-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.062,1,0.347,51,0.51,0
2007-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.062,1,0.346,51,0.51,0
2007-01-03,8:00,88.1,124.8,23,696,7,1,9,128,1,21,3,1,9,6,24,56,27,4,24,6,10,56,16,4,10,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.083,1,0.345,51,0.51,0
2007-01-03,9:00,82.2,133.1,193,1415,114,0,9,545,0,21,39,0,9,94,24,406,27,39,24,94,10,406,16,39,10,-9900,99,-9900,99,-9900,99,0.5,51,0.053,1,0.083,1,0.345,51,0.51,0
2007-01-03,10:00,75.2,145.3,361,1415,250,0,9,769,0,21,54,0,9,219,24,632,27,58,24,219,10,632,16,58,10,-9900,99,-9900,99,-9900,99,0.5,3,0.053,1,0.083,1,0.344,51,0.51,0
2007-01-03,11:00,70.2,158.7,479,1415,348,0,9,848,0,21,61,0,9,319,24,732,27,71,24,319,10,732,16,71,10,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.083,1,0.343,51,0.51,0
2007-01-03,12:00,67.6,173.3,538,1415,399,0,9,878,0,21,65,0,9,355,24,601,27,127,24,371,10,771,16,78,10,-9900,99,-9900,99,-9900,99,0.6,51,0.053,1,0.083,1,0.343,51,0.51,0
2007-01-03,13:00,67.8,188.2,535,1415,394,0,9,876,0,21,62,0,9,336,24,628,27,99,24,368,10,768,16,78,10,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.083,1,0.342,51,0.51,0
2007-01-03,14:00,70.6,202.6,470,1415,339,0,9,624,0,21,132,0,9,285,24,404,27,151,24,310,10,722,16,70,10,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.083,1,0.341,51,0.51,0
2007-01-03,15:00,75.8,216.0,347,1415,135,0,9,139,0,21,101,0,9,195,24,350,27,110,24,206,10,612,16,57,10,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.083,1,0.341,51,0.51,0
2007-01-03,16:00,82.9,228.0,175,1415,104,0,9,312,0,21,65,0,9,83,24,246,27,52,24,82,10,369,16,36,10,-9900,99,-9900,99,-9900,99,0.8,3,0.053,1,0.083,1,0.340,51,0.51,0
2007-01-03,17:00,88.5,235.7,15,554,5,1,9,57,1,21,3,1,9,3,24,23,27,3,24,3,10,39,16,2,10,-9900,99,-9900,99,-9900,99,0.8,51,0.053,1,0.083,1,0.339,51,0.51,0
2007-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.053,1,0.083,1,0.339,51,0.51,0
2007-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.053,1,0.083,1,0.338,51,0.51,0
2007-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.083,1,0.337,51,0.51,0
2007-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.083,1,0.337,51,0.51,0
2007-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.083,1,0.336,51,0.51,0
2007-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.083,1,0.335,51,0.51,0
2007-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.083,1,0.335,51,0.51,0
2007-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.083,1,0.334,2,0.51,0
2007-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.053,1,0.083,1,0.333,51,0.51,0
2007-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.083,1,0.331,51,0.51,0
2007-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.053,1,0.083,1,0.330,51,0.51,0
2007-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.053,1,0.083,1,0.329,51,0.51,0
2007-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.053,1,0.083,1,0.327,51,0.51,0
2007-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.083,1,0.326,51,0.51,0
2007-01-04,8:00,88.1,124.7,23,696,2,1,9,0,1,21,2,1,9,8,24,119,27,4,24,8,10,119,16,4,10,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.045,1,0.325,51,0.51,0
2007-01-04,9:00,82.1,133.0,194,1415,34,0,9,0,0,21,34,0,9,51,24,0,27,51,24,101,10,521,16,30,10,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.045,1,0.323,51,0.51,0
2007-01-04,10:00,75.2,145.1,362,1415,170,0,9,257,0,21,104,0,9,99,24,95,27,75,24,228,10,719,16,44,10,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.045,1,0.322,51,0.51,0
2007-01-04,11:00,70.2,158.6,480,1415,242,0,9,336,0,21,128,0,9,233,24,60,27,213,24,328,10,806,16,55,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.045,1,0.321,51,0.51,0
2007-01-04,12:00,67.5,173.2,540,1415,394,0,9,580,0,21,172,0,9,359,24,492,27,171,24,382,10,843,16,60,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.045,1,0.319,51,0.51,0
2007-01-04,13:00,67.7,188.1,538,1415,153,0,9,50,0,21,134,0,9,339,24,656,27,90,24,380,10,844,16,60,10,-9900,99,-9900,99,-9900,99,0.8,3,0.053,1,0.045,1,0.318,51,0.51,0
2007-01-04,14:00,70.5,202.6,473,1415,343,0,9,626,0,21,134,0,9,322,24,804,27,54,24,322,10,804,16,54,10,-9900,99,-9900,99,-9900,99,0.9,51,0.053,1,0.045,1,0.317,51,0.51,0
2007-01-04,15:00,75.7,215.9,350,1415,201,0,9,467,0,21,85,0,9,213,24,601,27,65,24,219,10,710,16,43,10,-9900,99,-9900,99,-9900,99,1.0,51,0.053,1,0.045,1,0.315,51,0.51,0
2007-01-04,16:00,82.7,228.0,178,1415,107,0,9,423,0,21,54,0,9,81,24,150,27,62,24,91,10,495,16,29,10,-9900,99,-9900,99,-9900,99,1.1,3,0.053,1,0.045,1,0.314,51,0.51,0
2007-01-04,17:00,88.4,235.8,16,578,5,1,9,80,1,21,2,1,9,6,24,82,27,3,24,5,10,94,16,3,10,-9900,99,-9900,99,-9900,99,1.2,51,0.053,1,0.045,1,0.313,51,0.51,0
2007-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.053,1,0.045,1,0.311,51,0.51,0
2007-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.053,1,0.045,1,0.310,51,0.51,0
2007-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.053,1,0.045,1,0.309,51,0.51,0
2007-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.053,1,0.045,1,0.307,51,0.51,0
2007-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.053,1,0.045,1,0.306,51,0.51,0
2007-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.053,1,0.045,1,0.305,51,0.51,0
2007-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.053,1,0.045,1,0.303,51,0.51,0
2007-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.053,1,0.045,1,0.302,2,0.51,0
2007-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.053,1,0.045,1,0.302,51,0.51,0
2007-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.053,1,0.045,1,0.302,51,0.51,0
2007-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.053,1,0.045,1,0.301,51,0.51,0
2007-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.053,1,0.045,1,0.301,51,0.51,0
2007-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,51,0.053,1,0.045,1,0.301,51,0.51,0
2007-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.053,1,0.045,1,0.301,51,0.51,0
2007-01-05,8:00,88.1,124.5,23,696,3,1,9,0,1,21,3,1,9,4,24,0,27,4,24,6,10,48,16,4,10,-9900,99,-9900,99,-9900,99,2.5,51,0.053,1,0.089,1,0.301,51,0.51,0
2007-01-05,9:00,82.1,132.8,194,1415,47,0,9,0,0,21,47,0,9,34,24,0,27,34,24,91,10,370,16,40,10,-9900,99,-9900,99,-9900,99,2.6,51,0.053,1,0.089,1,0.300,51,0.51,0
2007-01-05,10:00,75.1,145.0,363,1415,63,0,9,0,0,21,63,0,9,74,24,0,27,74,24,210,10,586,16,60,10,-9900,99,-9900,99,-9900,99,2.6,3,0.053,1,0.089,1,0.300,51,0.51,0
2007-01-05,11:00,70.1,158.5,482,1415,72,0,9,0,0,21,72,0,9,108,24,0,27,108,24,307,10,685,16,74,10,-9900,99,-9900,99,-9900,99,2.5,51,0.053,1,0.089,1,0.300,51,0.51,0
2007-01-05,12:00,67.4,173.0,543,1415,102,0,9,0,0,21,102,0,9,126,24,0,27,126,24,359,10,725,16,81,10,-9900,99,-9900,99,-9900,99,2.4,51,0.053,1,0.089,1,0.300,51,0.51,0
2007-01-05,13:00,67.5,188.0,541,1415,140,0,9,3,0,21,139,0,9,125,24,0,27,125,24,357,10,725,16,80,10,-9900,99,-9900,99,-9900,99,2.3,3,0.053,1,0.089,1,0.300,51,0.51,0
2007-01-05,14:00,70.3,202.5,476,1415,100,0,9,0,0,21,100,0,9,106,24,0,27,106,24,303,10,683,16,73,10,-9900,99,-9900,99,-9900,99,2.3,51,0.053,1,0.089,1,0.299,51,0.51,0
2007-01-05,15:00,75.5,215.9,353,1415,79,0,9,0,0,21,79,0,9,84,24,55,27,70,24,204,10,580,16,59,10,-9900,99,-9900,99,-9900,99,2.3,51,0.053,1,0.089,1,0.299,51,0.51,0
2007-01-05,16:00,82.6,228.0,182,1415,45,0,9,10,0,21,44,0,9,31,24,0,27,31,24,84,10,352,16,38,10,-9900,99,-9900,99,-9900,99,2.2,3,0.053,1,0.089,1,0.299,51,0.51,0
2007-01-05,17:00,88.3,235.9,18,601,2,1,9,2,1,21,2,1,9,3,24,0,27,3,24,4,10,37,16,3,10,-9900,99,-9900,99,-9900,99,2.3,51,0.053,1,0.089,1,0.299,51,0.51,0
